review_title,review,score,real_date,year,month,type,dataset
꽤 많이 관광,"많은 작은 상점, 레스토랑과 커피. 그냥 재미로 보면 산책을 하고, 서울에서도 왔다 남더군요. 즐길 수 있었다.",4,2016년 6월 ,2016,6, 커플,"꽤 많이 관광 많은 작은 상점, 레스토랑과 커피. 그냥 재미로 보면 산책을 하고, 서울에서도 왔다 남더군요. 즐길 수 있었다."
식사를 하며 관광하기에 좋은 곳입니다,"중심가에서 떨어져 있는 작은 골목 식당도 있는 것. 우리는 추천하지 않았지만, 우리를 관심 메뉴를 제공하는 곳, 꽤나 괜찮았습니다. 쇼핑 거리는 주는 재미, 저녁 유모차 및 그룹을 추가할 뮤지션 과 극장 분위기.",5,2016년 6월 ,2016,6, 커플,"식사를 하며 관광하기에 좋은 곳입니다 중심가에서 떨어져 있는 작은 골목 식당도 있는 것. 우리는 추천하지 않았지만, 우리를 관심 메뉴를 제공하는 곳, 꽤나 괜찮았습니다. 쇼핑 거리는 주는 재미, 저녁 유모차 및 그룹을 추가할 뮤지션과 극장 분위기."
사랑하는 이 지역에는 약간의 놀라움,이 지역에는 많은. 저녁 식사나 간단한 음료를 즐길 수 있는 좋은 곳에 있습니다. 많은 여성 이었기 때문에 기대하는 게이 친화적인 공간. 하지만 우리는 바로 가는 것 이었다. 가는 것을 환영합니다.,4,2016년 6월 ,2016,6, 친구,사랑하는 이 지역에는 약간의 놀라움 이 지역에는 많은. 저녁 식사나 간단한 음료를 즐길 수 있는 좋은 곳에 있습니다. 많은 여성이었기 때문에 기대하는 게이 친화적인 공간. 하지만 우리는 바로 가는 것이었다. 가는 것을 환영합니다.
즐거운 산책을 하기 위한,"잘 알려진 아름다운 거리 예술 상점, 더 나은 품질의 기념품, 보석, 작은 카페의, 등이 있습니다. 우리가 본 서양 관광객 몇 가지 장소 중 하나입니다. 스타벅스도 있고 - 한국 이름의 큰, 작은 서양의 이름. 은 유쾌한 전면 창을 받고자 이 작은 카페를 보는 장면 중 하나 또는 다른. 젊은 여성들과 젊은 사람들을 많이 보았는데 한국에 있는 전통적인 의상. 이유를 물었을 때 - 답변 의 재미 에!",4,2016년 6월 ,2016,6, 커플,"즐거운 산책을 하기 위한 잘 알려진 아름다운 거리 예술 상점, 더 나은 품질의 기념품, 보석, 작은 카페의, 등이 있습니다. 우리가 본 서양 관광객 몇 가지 장소 중 하나입니다. 스타벅스도 있고 - 한국 이름의 큰, 작은 서양의 이름. 은 유쾌한 전면 창을 받고자 이 작은 카페를 보는 장면 중 하나 또는 다른. 젊은 여성들과 젊은 사람들을 많이 보았는데 한국에 있는 전통적인 의상. 이유를 물었을 때 - 답변 의 재미에!"
비즈니스,"제가 사이트에 있는 사용할 수 있습니다. 저는 그곳에서 호텔을 추천합니다. 저는 아주 젊은, 현대적인 곳을 많이 caffee, 작은 바, 작은 상점들은, 매우 기분 좋은 거리. 진짜 멋져. 분위기도 아주 좋았습니다. 좋은 오후의 산책.",5,2016년 6월,2016,6,,"비즈니스 제가 사이트에 있는 사용할 수 있습니다. 저는 그곳에서 호텔을 추천합니다. 저는 아주 젊은, 현대적인 곳을 많이 caffee, 작은 바, 작은 상점들은, 매우 기분 좋은 거리. 진짜 멋져. 분위기도 아주 좋았습니다. 좋은 오후의 산책."
관광지를 내,캐주얼 산책하기에 좋은 곳에 있는 기념품을 동시에 파올리다 홈. 체크 아웃을 해주면 브랜치가 인사동 골목. 흥미로운 상점들과 식당들을 찾을. 4 - 5 충계 더 높은 몰에 들리는 가게들과 카페 ssamziegil.,4,2016년 6월 ,2016,6, 커플,관광지를 내 캐주얼 산책하기에 좋은 곳에 있는 기념품을 동시에 파올리다 홈. 체크아웃을 해주면 브랜치가 인사동 골목. 흥미로운 상점들과 식당들을 찾을. 4 - 5 충계 더 높은 몰에 들리는 가게들과 카페 ssamziegil.
제가 가장 좋아하는 장소,나는 이곳에 다시 갈 것이기 때문이다. 호텔이라기 보다는 규모가 보행자 거리가 있는 길을 보고 걸어갈 수 있는 좋은. 좋은 카페와 상점이 있는 다중 레벨.,5,2016년 6월 ,2016,6, 개인,제가 가장 좋아하는 장소 나는 이곳에 다시 갈 것이기 때문이다. 호텔이라기보다는 규모가 보행자 거리가 있는 길을 보고 걸어갈 수 있는 좋은. 좋은 카페와 상점이 있는 다중 레벨.
"음식, 기념품 등","인사동을 찾는 관광객들에게 모든 것을: 쇼핑, 음식, 커피/차, 산책, 역사, 사찰, 문화의 퍼레이드, 등... 쇼핑을 하기에도, 또한 골동품 가게, 미술, 도자기, 옷, 모든 종류의 기념품 상기 불가사의 중입니다. 음식, 한국 음식점에서 선택할 수 있습니다. 또한, 이탈리아어 및 일본어. 두려워 할 수가 있고. 그는 또한 어떤 종류의 입맛을 만족시키기 위해 예산 및 있는 최고의 레스토랑. 할 수 있는 긴 커피샵, 찻집, 아이스크림 가게와 길거리 음식. 오후에, 길거리 공연 문화 놀라 퍼레이드.",5,2016년 6월 ,2016,6, 친구,"음식, 기념품 등 인사동을 찾는 관광객들에게 모든 것을: 쇼핑, 음식, 커피/차, 산책, 역사, 사찰, 문화의 퍼레이드, 등... 쇼핑을 하기에도, 또한 골동품 가게, 미술, 도자기, 옷, 모든 종류의 기념품 상기 불가사의 중입니다. 음식, 한국 음식점에서 선택할 수 있습니다. 또한, 이탈리아어 및 일본어. 두려워할 수가 있고. 그는 또한 어떤 종류의 입맛을 만족시키기 위해 예산 및 있는 최고의 레스토랑. 할 수 있는 긴 커피숍, 찻집, 아이스크림 가게와 길거리 음식. 오후에, 길거리 공연 문화 놀라 퍼레이드."
정말 아름다운 거리,"우리는 이 호텔에 묵는 것이 제작자가 그리 멀지 않아요. 우리가 한국에서 매우 감동적인 거리. 많은 매력적인 레스토랑, 카페, 바가 있습니다. 현대적이고 전통적인 한국 음식을 먹을 수 있는 인사동에 있는 약간. 특히 우리는 다른 죽 과 길거리 음식. 꿀 로 만들어져 있는 것을 볼 수 있는 프리젠테이션 거셋을 의 가치가 있습니다. 이는 귀여운 한국 갈 가치가 있는 곳.",5,2016년 6월,2016,6,,"정말 아름다운 거리 우리는 이 호텔에 묵는 것이 제작자가 그리 멀지 않아요. 우리가 한국에서 매우 감동적인 거리. 많은 매력적인 레스토랑, 카페, 바가 있습니다. 현대적이고 전통적인 한국 음식을 먹을 수 있는 인사동에 있는 약간. 특히 우리는 다른 죽과 길거리 음식. 꿀로 만들어져 있는 것을 볼 수 있는 프레젠테이션 거셌을 의 가치가 있습니다. 이는 귀여운 한국 갈 가치가 있는 곳."
깨끗하고 쇼핑 지역,"금연 & 쓰레기 지역이기 때문에. 예, 이곳에 있는 편안한 느낌을 구입 검색할 수 있습니다. 여기에서 찾을 수 있는 가게들을 거의 아무것도, 자석, 열쇠고리, 펜 엽서, t-셔츠와 기타 handycrafts. 가격은 평균적인, 어떤 사람들은 다른 곳에서는 찾을 수 있다고 하는데 이 곳도 저렴한 것들을 방문해보시기 같은 박물관, 궁전, 갤러리, 북촌 한옥 마을도 매우 가깝습니다. 여기에 어떻게? 지하철을 타고 안국 역에서 가까운 위치인 & 탈출문... :)",4,2016년 6월 ,2016,6, 개인,"깨끗하고 쇼핑 지역 금연 & 쓰레기 지역이기 때문에. 예, 이곳에 있는 편안한 느낌을 구입 검색할 수 있습니다. 여기에서 찾을 수 있는 가게들을 거의 아무것도, 자석, 열쇠고리, 펜 엽서, t-셔츠와 기타 handycrafts. 가격은 평균적인, 어떤 사람들은 다른 곳에서는 찾을 수 있다고 하는데 이 곳도 저렴한 것들을 방문해보시기 같은 박물관, 궁전, 갤러리, 북촌 한옥 마을도 매우 가깝습니다. 여기에 어떻게? 지하철을 타고 안국 역에서 가까운 위치인 & 탈출문... :)"
내가 좋아하는 서울,"이는 한국 문화의 거리에 많은 상점, 찻집 에서 주민들 공연. 이 거리의 거래할 수 있습니다. 확실히 방문한 곳입니다.",4,2016년 6월 ,2016,6, 비지니스,"내가 좋아하는 서울 이는 한국 문화의 거리에 많은 상점, 찻집에서 주민들 공연. 이 거리의 거래할 수 있습니다. 확실히 방문한 곳입니다."
아기자기 함,상점들이 줄지어 있어서 소소한 쇼핑하기 좋고 전통 물건을 파는 샵이 많아서 외국인들도 좋아하는 것 같아요.,5,2016년 7월,2016,7,,아기자기함 상점들이 줄지어 있어서 소소한 쇼핑하기 좋고 전통 물건을 파는 숍이 많아서 외국인들도 좋아하는 것 같아요.
전통적인 길,인사동에 가면 전통음식들과 물건들을 한번에 볼 수 있어 좋지만 잘못들어가면 가격이 비싸니 가격 확인 후 들어갈것! 저렴하게 맛있는 음식도 많다!! 옛날 물건이나 음식도 많으니 추천!!!,5,2016년 7월 ,2016,7, 친구,전통적인 길 인사동에 가면 전통음식들과 물건들을 한 번에 볼 수 있어 좋지만 잘못 들어가면 가격이 비싸니 가격 확인 후 들어갈 것! 저렴하게 맛있는 음식도 많다!! 옛날 물건이나 음식도 많으니 추천!!!
인사동,사람이 아주아주 많습니다. 인사동에는 거리에서 음식들이나 기념품을 팝니다. 한국 전통적인 물건들도 많이 팝니다. 구경할 것이 꽤 많다고 생각합니다.,4,2016년 7월 ,2016,7, 커플,인사동 사람이 아주아주 많습니다. 인사동에는 거리에서 음식들이나 기념품을 팝니다. 한국 전통적인 물건들도 많이 팝니다. 구경할 것이 꽤 많다고 생각합니다.
아이쇼핑 천국,아이쇼핑 하기 좋은곳중 하나입니당!!! 한국적인 물건들이 많아서 재미있게 구경하고왔어요~~ 연인이랑 가도 좋고 부모님이랑 같이 가도 즐거운 추억을 만들수 있을것같아요~~,4,2016년 7월 ,2016,7, 가족,아이쇼핑 천국 아이쇼핑하기 좋은 곳 중 하나입니다!!! 한국적인 물건들이 많아서 재미있게 구경하고 왔어요~~ 연인이랑 가도 좋고 부모님이랑 같이 가도 즐거운 추억을 만들 수 있을 것 같아요~~
한국적인 특색이 느껴지는 거리,어르신들이 좋아할만한 전통적인 기념품들 구입하기 좋은 곳이에요. 상권이 예전보다는 좀 죽은 느낌이에요. 인사동 거리를 걸으면서 전통찻집에서 차 한잔하며 운치를 느껴보는 것 추천해요.,5,2016년 7월 ,2016,7, 개인,한국적인 특색이 느껴지는 거리 어르신들이 좋아할 만한 전통적인 기념품들 구입하기 좋은 곳이에요. 상권이 예전보다는 좀 죽은 느낌이에요. 인사동 거리를 걸으면서 전통찻집에서 차 한잔하며 운치를 느껴보는 것 추천해요.
걷는 것만으로도 재밌어요,그냥 걷는 것만으로도 재밌는 인사동. 한글로 쓰여 있는 간판들이 정답기도 하구요. 은근히 볼거리도 많이 있습니다. ^^,5,2016년 7월 ,2016,7, 커플,걷는 것만으로도 재밌어요 그냥 걷는 것만으로도 재밌는 인사동. 한글로 쓰여 있는 간판들이 정답기도 하고요. 은근히 볼거리도 많이 있습니다. ^^
외국인 집중,한국문화에 대해 알고 싶은 외국인 관광객에게 가장 추천할 만한 곳 으로 각종 기념품 가게와 고미술 현대미술작품 등등 구경거리가 많아요,5,2016년 7월 ,2016,7, 가족,외국인 집중 한국 문화에 대해 알고 싶은 외국인 관광객에게 가장 추천할 만한 곳으로 각종 기념품 가게와 고미술 현대미술작품 등등 구경거리가 많아요
한국적이여서 좋았습니다.,쇼핑몰이나 맛있는 음식점도 많아서 쇼핑하기 편리하고 그리고 길거리음식도 맛있어서 좋았습니다. 다만 가끔 사람들이 너무 많아서 불편하기도 했습니다.,4,2016년 7월 ,2016,7, 친구,한국적이어서 좋았습니다. 쇼핑몰이나 맛있는 음식점도 많아서 쇼핑하기 편리하고 그리고 길거리 음식도 맛있어서 좋았습니다. 다만 가끔 사람들이 너무 많아서 불편하기도 했습니다.
롯본기 또는 차이 보다 더 좋은 - 어쩌면!,"사랑스러운 토끼 사육장 테마 바, 미리 부티크 와이너리 - 클럽. 나는 한국에 대해 많은, 하지만 나는 확신은 어디서 문제가 발생하였는가. 본 진심어린, 20 중반까지 40 의 초기 의 수, 시끄러운 음악과 낙관적 분위기. 밤을 아시아에서 먹어본 중 최고, 혹시!",5,2016년 7월 ,2016,7, 커플,"롯폰기 또는 차이 보다 더 좋은 - 어쩌면! 사랑스러운 토끼 사육장 테마 바, 미리 부티크 와이너리 - 클럽. 나는 한국에 대해 많은, 하지만 나는 확신은 어디서 문제가 발생하였는가. 본 진심 어린, 20 중반까지 40의 초기의 수, 시끄러운 음악과 낙관적 분위기. 밤을 아시아에서 먹어본 중 최고, 혹시!"
제가 제일 좋아하는 거리,거리는 항상 모험이 빠지지 었습니다. 저는 지난 2 년간 대부분의 한국 기념품을 구매. 상점들이 많이 있지만 비슷한 것들도 볼 만한 독특한 아이템 들도.,5,2016년 7월 ,2016,7, 친구,제가 제일 좋아하는 거리 거리는 항상 모험이 빠질지었습니다. 저는 지난 2 년간 대부분의 한국 기념품을 구매. 상점들이 많이 있지만 비슷한 것들도 볼 만한 독특한 아이템 들도.
"많은 지역인 찻집이 즐비하고, 기념품 가게, 식당들이","제가 제일 좋아하는 곳이 서울에 살고, 마시고, 먹는다. 본격적인 한국에 수많은 레스토랑이 있는 작은 골목길로 다니는. 적극 추천합니다!",5,2016년 7월 ,2016,7, 친구,"많은 지역인 찻집이 즐비하고, 기념품 가게, 식당들이 제가 제일 좋아하는 곳이 서울에 살고, 마시고, 먹는다. 본격적인 한국에 수많은 레스토랑이 있는 작은 골목길로 다니는. 적극 추천합니다!"
정말 멋진,인사동 바로 옆의 호텔. 우리는 매일 여행을 아주 재밌고 디저트 시장 쇼핑. 제 딸이 남편과 함께 좋은 시간 보내고 시장. 그녀는 즐겁게 먹을 수 있는  j - 구  아이스크림을 빌려 입어 보고 새들과 친구들에게 기념품을 판매.,5,2016년 7월 ,2016,7, 가족,정말 멋진 인사동 바로 옆의 호텔. 우리는 매일 여행을 아주 재밌고 디저트 시장 쇼핑. 제 딸이 남편과 함께 좋은 시간 보내고 시장. 그녀는 즐겁게 먹을 수 있는  j - 구  아이스크림을 빌려 입어 보고 새들과 친구들에게 기념품을 판매.
방문해야합니다,"첫 번째 또는 두 번째 경우에 한국을 방문하는 인사동을 추천합니다. 관광객이 많은 가? 예, 전통적인 기념품을 구입할 수 있는 좋은 지역이지만, 전통적인 음식을 먹고 전통 차 시도해 보십시오.  또한 많은 자원 봉사자 들이 신 모든 빨간색. 그 어떤 도움을 요청할 수 있습니다. 나는 몇몇 레스토랑과 찻집 도 추천하기 의 숨겨진 골목이 나 지하실.  5개의 별. 가.",5,2016년 7월 ,2016,7, 친구,"방문해야 합니다 첫 번째 또는 두 번째 경우에 한국을 방문하는 인사동을 추천합니다. 관광객이 많은가? 예, 전통적인 기념품을 구입할 수 있는 좋은 지역이지만, 전통적인 음식을 먹고 전통차 시도해 보십시오.  또한 많은 자원봉사자 들이 신 모든 빨간색. 그 어떤 도움을 요청할 수 있습니다. 나는 몇몇 레스토랑과 찻집 도 추천하기의 숨겨진 골목이 나 지하실.  5개의 별. 가."
"비싼 상점, 기념품","정말 많은 것을 할 수가 없었다. 기념품을 파는 상점들이 많이 있, 남대문 시장 같은 곳과 비교하면 비싸지만 더. 전통적인 상점들에 관심이 있다면, 이 길 수 있고. 많은 관광객들이 이곳에 있는 브랜드 이름도 많이.",3,2016년 7월 ,2016,7, 개인,"비싼 상점, 기념품 정말 많은 것을 할 수가 없었다. 기념품을 파는 상점들이 많이 있, 남대문 시장 같은 곳과 비교하면 비싸지만 더. 전통적인 상점들에 관심이 있다면, 이 길 수 있고. 많은 관광객들이 이곳에 있는 브랜드 이름도 많이."
마음에 드는 곳으로 손님들을 쇼핑할 수 있,"서울 에도 사람이 살고 있다. 나는 이곳에 오는 손님들을 사랑합니다! 재미있는 가게들이 많이 있기 때문에, 먹고 재미있는 것들을 좋은 장소! 바쁜 도시에 있는 한 (차 없 이 운전 하) 완벽한 선물을 찾아 줄수 있는 집이! 상점 및 경험! 저도 시작하지 않을! :)",5,2016년 7월 ,2016,7, 가족,"마음에 드는 곳으로 손님들을 쇼핑할 수 있나 서울에도 사람이 살고 있다. 나는 이곳에 오는 손님들을 사랑합니다! 재미있는 가게들이 많이 있기 때문에, 먹고 재미있는 것들을 좋은 장소! 바쁜 도시에 있는 한 (차 없이 운전 하) 완벽한 선물을 찾아 줄 수 있는 집이! 상점 및 경험! 저도 시작하지 않을! :)"
일반적인 쇼핑 지역,"판매 제품이 아닌 스타일은 꽤 커머셜을. 하지만, 만약 다시 사고 싶은 전통 한식 gits 의 고향, 쇼핑할 수 있는 아주 좋은 곳이었다. 이에 따라 유사한 제품 판매에 있는 거의 모든 가게들이 쇼핑 거리. 솔직히 말하면, 저에게 그다지 매력적인. 한국 음식, 당연히, 이런 작은 골목길 공간에는 다양한 종류의 선택.",3,2016년 7월 ,2016,7, 커플,"일반적인 쇼핑 지역 판매 제품이 아닌 스타일은 꽤 커머셜을. 하지만, 만약 다시 사고 싶은 전통 한식 gits의 고향, 쇼핑할 수 있는 아주 좋은 곳이었다. 이에 따라 유사한 제품 판매에 있는 거의 모든 가게들이 쇼핑 거리. 솔직히 말하면, 저에게 그다지 매력적인. 한국 음식, 당연히, 이런 작은 골목길 공간에는 다양한 종류의 선택."
제가 서울에서 가장 좋아하는 이웃.,"인사동에 가기에 좋은 지역, 사진 촬영, 찾아보기 또는 품 에서 잠깐 휴식을 취할. 작은 레스토랑과 바가 많이 있고 - 너무 많은 것을 볼 수 있는! 인사동에 있는 서울 여행을 그리워 하지 않는다.",4,2016년 7월 ,2016,7, 개인,"제가 서울에서 가장 좋아하는 이웃. 인사동에 가기에 좋은 지역, 사진 촬영, 찾아보기 또는 품에서 잠깐 휴식을 취할. 작은 레스토랑과 바가 많이 있고 - 너무 많은 것을 볼 수 있는! 인사동에 있는 서울 여행을 그리워하지 않는다."
다양한 종류의 음식을 선택.,특별한 음식 가격은 적당했습니다. 증 이 있는 한 에서 막 ikseon 동 (한국 땀 토출구을 실).,4,2016년 7월 ,2016,7, 가족,다양한 종류의 음식을 선택. 특별한 음식 가격은 적당했습니다. 증 이 있는 한에서 막 ikseon 동 (한국 땀 토출구를 실).
진정한,좋은 카페와 레스토랑 전체 littered. 매우 기이 한 구석에 자리잡고 있다 발견한 정통 teahouse. 저녁 늦게 도착하긴 했지만 조금 도 쉬기 좋은 곳.,5,2016년 7월 ,2016,7, 개인,진정한 좋은 카페와 레스토랑 전체 littered. 매우 기이 한구석에 자리 잡고 있다 발견한 정통 teahouse. 저녁 늦게 도착하긴 했지만 조금 도 쉬기 좋은 곳.
사랑하는 동!,"이 곳은 정말 많은 것을 볼 수 있는 아주 귀엽고! 저는 정말 맘에 드는 독특한 부티크. 나는 새 의 지갑, 선물이 친구 집, 아이들이 ' 장난감, 애완동물 장난감, 그리고 많은!  우리는 좋은 한국식 바베 큐 레스토랑에서 먹었는데, 히스테리 똥 똥 하는 것이, 우리의 전통적인 한복 의 사진을 찍고 (한국 드레스).  많은 사람들이 완전한 숫자 들이 가게가 압도적 이 될 수 있고, 방문할 가치가 있지만.",5,2016년 7월 ,2016,7, 친구,"사랑하는 동! 이곳은 정말 많은 것을 볼 수 있는 아주 귀엽고! 저는 정말 맘에 드는 독특한 부티크. 나는 새의 지갑, 선물이 친구 집, 아이들이 ' 장난감, 애완동물 장난감, 그리고 많은!  우리는 좋은 한국식 바비큐 레스토랑에서 먹었는데, 히스테리 똥똥 하는 것이, 우리의 전통적인 한복의 사진을 찍고 (한국 드레스).  많은 사람들이 완전한 숫자들이 가게가 압도적 이 될 수 있고, 방문할 가치가 있지만."
쇼핑하기 좋은 곳.,좋은 레스토랑이 많은 곳이 두가지 일 두 가지를 먹었다. 쇼핑하기도 좋은 곳이다. 이 사이에 두 개의 궁전을 방문하기 좋은 곳이 오.,4,2016년 7월 ,2016,7, 가족,쇼핑하기 좋은 곳. 좋은 레스토랑이 많은 곳이 두 가지 일 두 가지를 먹었다. 쇼핑하기도 좋은 곳이다. 이 사이에 두 개의 궁전을 방문하기 좋은 곳이 오.
산책하기 좋은,"작은 상점들이 보행자 거리 측면, 유사한 것들 판매. 작은 레스토랑의 몇 가지 좋은 모습, 아닙니다 보지 않았다. 빙수 가 사막에 있는 아주 좋은 점. 전반적으로 좋은 시간에 산책할 수 있다면, 해야 할 곳이 있는데.",3,2016년 7월 ,2016,7, 가족,"산책하기 좋은 작은 상점들이 보행자 거리 측면, 유사한 것들 판매. 작은 레스토랑의 몇 가지 좋은 모습, 아닙니다 보지 않았다. 빙수 가 사막에 있는 아주 좋은 점. 전반적으로 좋은 시간에 산책할 수 있다면, 해야 할 곳이 있는데."
문화에 방문하기,"그리고 흥미로운 거리를 방문할 수 있는 좋은. 하고. 많은 골동품 상점을 볼 수 있는 예술, 전통적인 찻집 즐비, 및 공예품 상점.",4,2016년 7월 ,2016,7, 가족,"문화에 방문하기 그리고 흥미로운 거리를 방문할 수 있는 좋은. 하고. 많은 골동품 상점을 볼 수 있는 예술, 전통적인 찻집 즐비, 및 공예품 상점."
산책하기에 좋은 곳,"매우 관광지, 많은 기념품 가게들이 많은 곳도 있고. 인사동에 가면 해야 할 ssamsilgil 두번째입니다. O ' 설록차 또한 좋은 곳 갈리진틈.",3,2016년 7월 ,2016,7, 개인,"산책하기에 좋은 곳 매우 관광지, 많은 기념품 가게들이 많은 곳도 있고. 인사동에 가면 해야 할 ssamsilgil 두 번째입니다. O ' 설록차 또한 좋은 곳 갈리진 틈."
내가 좋아하는 거리,"이것이 내가 좋아하는 서울의 거리는 한국의 좋은 혼합이 멋진 분위기와 미술, 디자인, 옷, 그리고 일반적인 항목 이지만 어떤 사람은 기념품 가게 하지. 에는 많은 식당들이 아주 좋았습니다. 최소한 5번 이라고 생각하는 직원들이 이 곳에서 저녁을 먹었는데 모두 좋았습니다.",5,2016년 7월 ,2016,7, 가족,"내가 좋아하는 거리 이것이 내가 좋아하는 서울의 거리는 한국의 좋은 혼합이 멋진 분위기와 미술, 디자인, 옷, 그리고 일반적인 항목이지만 어떤 사람은 기념품 가게 하지.에는 많은 식당들이 아주 좋았습니다. 최소한 5번이라고 생각하는 직원들이 이곳에서 저녁을 먹었는데 모두 좋았습니다."
좋은,"이 있었고, 제가 좋아하는 레스토랑 여기에서 찾을 수 있습니다. 최고의 장소가 아니지만 쇼핑. 수 많은 관광 및 기념품 에 물건을, 하나의 큰 골목이 있는 곳이지만 그 비싼 물건을 만들어.",3,2016년 7월 ,2016,7, 친구,"좋은 이 있었고, 제가 좋아하는 레스토랑 여기에서 찾을 수 있습니다. 최고의 장소가 아니지만 쇼핑. 수많은 관광 및 기념품에 물건을, 하나의 큰 골목이 있는 곳이지만 그 비싼 물건을 만들어."
이곳을 한국 미술,한국 전통 예술 작품을 가정하기 좋은 곳. 우리는 두 번 방문한 곳이 너무 마음에 들어요. 많은 훌륭한 쇼핑과 식사를 하기 괜찮은 곳. 추천합니다. 택시는 매우 어려운 인수에 출근 시간.,5,2016년 7월 ,2016,7, 비지니스,이곳을 한국 미술 한국 전통 예술 작품을 가정하기 좋은 곳. 우리는 두 번 방문한 곳이 너무 마음에 들어요. 많은 훌륭한 쇼핑과 식사를 하기 괜찮은 곳. 추천합니다. 택시는 매우 어려운 인수에 출근 시간.
"한, 주변 관광지","번화한 쇼핑 센터와 레스토랑이 많은 서울의 다른 지역. 여기에 있는 항상 많은 것: 길거리 음식, 쇼핑, 레스토랑. 사람들을 구경하기 좋은! 이 지역을 쉽게 갈 수 있어요.",4,2016년 7월 ,2016,7, 커플,"한, 주변 관광지 번화한 쇼핑센터와 레스토랑이 많은 서울의 다른 지역. 여기에 있는 항상 많은 것: 길거리 음식, 쇼핑, 레스토랑. 사람들을 구경하기 좋은! 이 지역을 쉽게 갈 수 있어요."
아주 재미있는 밤에 돌아 다니는 곳,"많은 식당들이 자리 잡고 있는 것이, 일부 지역 그걸로 장난감 판매 포장 마차, 기념품 쇼핑 좋음.",5,2016년 7월 ,2016,7, 비지니스,"아주 재미있는 밤에 돌아다니는 곳 많은 식당들이 자리 잡고 있는 것이, 일부 지역 그걸로 장난감 판매 포장마차, 기념품 쇼핑 좋음."
캣 카페,다양한 기념품 가게. 투어 포함되는 경우가 종종 입니다. 우리의 마음에 드는 차나 커피를 마실 수 있는 고양이 카페 애완동물 고양이.,4,2016년 7월 ,2016,7, 가족,캣 카페 다양한 기념품 가게. 투어 포함되는 경우가 종종입니다. 우리의 마음에 드는 차나 커피를 마실 수 있는 고양이 카페 애완동물 고양이.
서울에서 마음에 드는 장소,너무 많은 관광객들 이고 모든 것이 비싸지만 제가 제일 좋아하는 곳입니다. 좁은 거리를 방황 하는 시간을 보낼 수 있는 술에 취해 자신을 찾을 수 있고 돼지 ' 발...,5,2016년 7월 ,2016,7, 친구,서울에서 마음에 드는 장소 너무 많은 관광객들이고 모든 것이 비싸지만 제가 제일 좋아하는 곳입니다. 좁은 거리를 방황하는 시간을 보낼 수 있는 술에 취해 자신을 찾을 수 있고 돼지 ' 발...
"좋은 쇼핑 지역, 관광지 이지만","안 하고 살 수 있는 즉시, 보다는 가격 처짐시에 최신 가득채우다. 1시간 정도의 산책을 leadt.",4,2016년 7월 ,2016,7, 커플,"좋은 쇼핑 지역, 관광지이지만 안 하고 살 수 있는 즉시,보다는 가격 처짐 시에 최신 가득 채우다. 1시간 정도의 산책을 leadt."
전통적인 서울!,인사동에 가서 즐길 수 있는 전통적인 한국. 쇼핑을 좋은 가격에 좋은 곳을 찍어 줍니다. 저녁 거리 예술 성능을 경험할 수 있습니다.,4,2016년 7월 ,2016,7, 개인,전통적인 서울! 인사동에 가서 즐길 수 있는 전통적인 한국. 쇼핑을 좋은 가격에 좋은 곳을 찍어 줍니다. 저녁거리 예술 성능을 경험할 수 있습니다.
좋은 지역 식당 및 쇼핑,인사동을 찾는 예술 및 공예 multifloor 방문하는 특이한 가게들과 작은 포장 센터가 있기에. 또한 좋은 상점과 레스토랑이 있다.,4,2016년 7월 ,2016,7, 가족,좋은 지역 식당 및 쇼핑 인사동을 찾는 예술 및 공예 multifloor 방문하는 특이한 가게들과 작은 포장 센터가 있기에. 또한 좋은 상점과 레스토랑이 있다.
비싼 가격,이 흥미로운 거리가 다른 지역에 비해 걸어 (특히 오산 공군 기지점 밖에 대한액세스 권한이 있는 경우) 가게 정말 비싼 것 같았다. 길 가에 있는 레스토랑에서 먹었는데 가격이 완전히 다른 것보다 적은 수의 메뉴에 결국. 물건을 구입하기 전에 다른 지역을 돌아다니다.,3,2016년 7월 ,2016,7, 가족,비싼 가격 이 흥미로운 거리가 다른 지역에 비해 걸어 (특히 오산 공군 기지점 밖에 대한 액세스 권한이 있는 경우) 가게 정말 비싼 것 같았다. 길가에 있는 레스토랑에서 먹었는데 가격이 완전히 다른 것보다 적은 수의 메뉴에 결국. 물건을 구입하기 전에 다른 지역을 돌아다니다.
"많은 카페, 레스토랑, 선물 가게. 이 곳의 all-in-one.","나는 또한 많은 지역이기 때문에. 모든 건물이 있는 유일한 상점에 적혀있는 한국인 한국어 제목을 포함하는 유일한 스타벅스 저장할 수 있습니다. 많은 전통적인 음식과 음료가 맛있는 카페와 서비스를 제공. 모든 후, 선물 가게가 있을 필요가 있다. 또한 바로 옆에 위치한 전통적인 경복궁 팰 런스.",5,2016년 7월 ,2016,7, 친구,"많은 카페, 레스토랑, 선물 가게. 이곳의 all-in-one. 나는 또한 많은 지역이기 때문에. 모든 건물이 있는 유일한 상점에 적혀있는 한국인 한국어 제목을 포함하는 유일한 스타벅스 저장할 수 있습니다. 많은 전통적인 음식과 음료가 맛있는 카페와 서비스를 제공. 모든 후, 선물 가게가 있을 필요가 있다. 또한 바로 옆에 위치한 전통적인 경복궁 팰 런스."
