review_title,review,score,real_date,year,month,type,dataset
편리해요 공항철도까지 연결되어 있어 좋아요,"5번까지 무료환승, 공항철도도 연결 저렴한 가격으로 멀리 멀리 갈 수 있어요 ^^ 오이도, 천안, 춘천 등등",5,2016년 10월 ,2016.0,10.0, 친구,"편리해요 공항철도까지 연결되어 있어 좋아요 5번까지 무료 환승, 공항철도도 연결 저렴한 가격으로 멀리멀리 갈 수 있어요 ^^ 오이도, 천안, 춘천 등등"
시민의 발이 되주는 지하철,한국처럼 편한 지하철.. 환승도 되고 항상 이용하기 때문에 우리나라 지하철 처럼 편한 지하철도 없고 일단은 우리나라의 경우 교통 요금이 싸잖아요^^ 여행오시면 지하철 여행은 어떠신가요?,4,2016년 10월 ,2016.0,10.0, 친구,시민의 발이 돼주는 지하철 한국처럼 편한 지하철.. 환승도 되고 항상 이용하기 때문에 우리나라 지하철처럼 편한 지하철도 없고 일단은 우리나라의 경우 교통 요금이 싸잖아요^^ 여행 오시면 지하철 여행은 어떠신가요?
서울 지하철은 나의 발...,"항상 출근은 버스, 퇴근은 지하철 코스를 이용하고 있습니다. 매일 이용하니 뭐 별 특별한 느낌은 없지만...신분당선-3호선 코스를 이용하는데 요즘들어 사람이 많아진...;;; 관광을 목적으로 이용하신다면 출퇴근 시간을 피하시길....",3,2016년 10월 ,2016.0,10.0, 커플,"서울 지하철은 나의 발... 항상 출근은 버스, 퇴근은 지하철 코스를 이용하고 있습니다. 매일 이용하니 뭐 별 특별한 느낌은 없지만... 신분당선-3호선 코스를 이용하는데 요즘 들어 사람이 많아진...;;; 관광을 목적으로 이용하신다면 출퇴근 시간을 피하시길...."
최고의 교통수단,서울에 지내는 동안 지하철을 많이 이용한 것은 가격도 저렴하고 택시나 버스와 달리 빠르고 편리해서 였습니다. 출퇴근 시간에는 사람이 조금 많은 편입니다.,4,2016년 10월,2016.0,10.0,,최고의 교통수단 서울에 지내는 동안 지하철을 많이 이용한 것은 가격도 저렴하고 택시나 버스와 달리 빠르고 편리해서였습니다. 출퇴근 시간에는 사람이 조금 많은 편입니다.
표 한장으로 서울에서 타지역까지 갈수 있음..,"T-Mony를 이용할 경우 모든 대중교통과의 환승시스템을 이용할 수 있으며, 서울은 어디던 1시간거리, 교외는 1시간 30분에서 2시간이면 갈수 있습니다.",5,2016년 10월 ,2016.0,10.0, 개인,"표 한 장으로 서울에서 타 지역까지 갈수 있음.. T-Mony를 이용할 경우 모든 대중교통과의 환승시스템을 이용할 수 있으며, 서울은 어디던 1시간 거리, 교외는 1시간 30분에서 2시간이면 갈수 있습니다."
출퇴근시간에는 조심해야합니다,"출퇴근 시간에는 사람이 매우 많고, 뛰어들거나 미는 사람도 많기 때문에 안전에 유의해야합니다",4,2016년 10월 ,2016.0,10.0, 개인,"출퇴근 시간에는 조심해야 합니다 출퇴근 시간에는 사람이 매우 많고, 뛰어들거나 미는 사람도 많기 때문에 안전에 유의해야 합니다"
복잡하긴하지만 재미있고 매력있는 교통수단,수도권 어느 곳이라도 잘 연결이 되어있고 깨끗한 편이다 가끔 저렴하면서도 쓸만한 물건들을 파는 잡화상들이 있다,5,2016년 10월 ,2016.0,10.0, 친구,복잡하긴 하지만 재미있고 매력 있는 교통수단 수도권 어느 곳이라도 잘 연결이 되어있고 깨끗한 편이다 가끔 저렴하면서도 쓸만한 물건들을 파는 잡화상들이 있다
서울지하철,시내에서 좀 떨어져있는 곳은 지하철을 이용하는것이 좋은데요 문제는 아침시간엔 너무 사람들이 많아서 힘이 부친다는거죠 이런문젯점을 시정해난가는 방법이 있으면 합니다,3,2016년 10월 ,2016.0,10.0, 친구,서울 지하철 시내에서 좀 떨어져 있는 곳은 지하철을 이용하는 것이 좋은데요 문제는 아침 시간엔 너무 사람들이 많아서 힘이 부친다는 거죠 이런 문제점을 시정해난가는 방법이 있으면 합니다
편리합니다,"naver.com 지하철 노선도를 이용하면, 최소 시간으로 목적지에 도착할 수 있는 노선을 확인 할 수 있습니다. 출구가 많은 곳은 다소 복잡 할 수 있으나, 지도에서 미리 gate를 확인하면 나가는 곳을 쉽게 찾을 수 있겠죠. 일회용 카드로 환승이 가능합니다. 일회용 카드에는 보증금이 포함되어 있어, 내릴때에는 반환 보증금을 받아야 합니다. 일부 지하철 역에는 'T머니 카드'를 팔지 않으며, 편의점에서 판매하는 곳들이 있습니다.",4,2016년 10월 ,2016.0,10.0, 개인,"편리합니다 naver.com 지하철 노선도를 이용하면, 최소 시간으로 목적지에 도착할 수 있는 노선을 확인할 수 있습니다. 출구가 많은 곳은 다소 복잡할 수 있으나, 지도에서 미리 gate를 확인하면 나가는 곳을 쉽게 찾을 수 있겠죠. 일회용 카드로 환승이 가능합니다. 일회용 카드에는 보증금이 포함되어 있어, 내릴 때에는 반환 보증금을 받아야 합니다. 일부 지하철역에는 'T머니 카드'를 팔지 않으며, 편의점에서 판매하는 곳들이 있습니다."
"편의성,가성비 최고!!",각 노선별로 운영되나 버스와 연계된 환승시스템과 서울 전 지역은 물론 인근 경기 충청도 지역까지 갈수있는 아주 저렴하고 편리하다,5,2016년 10월 ,2016.0,10.0, 개인,"편의성, 구성비 최고!! 각 노선별로 운영되나 버스와 연계된 환승시스템과 서울 전 지역은 물론 인근 경기 충청도 지역까지 갈 수 있는 아주 저렴하고 편리하다"
서울 지하철,서울은 교통지옥입니다. 서울에서 생활하게 되면 지하철 이용은 필수적입니다. 시간에 맞추어 약속장소에 나갈 수 있기 위해서는 훨씬 일찍 출발하거나 지하철을 타야합니다. 택시도 버스도 도착시간을 장담하지 못합니다. 그래서 그런지 지하철을 항상 붐빕니다. 특히 러시아워에는 지옥철이라고 합니다. 이 시간은 피하는게 좋겠습니다.,5,2016년 10월 ,2016.0,10.0, 비지니스,서울 지하철 서울은 교통지옥입니다. 서울에서 생활하게 되면 지하철 이용은 필수적입니다. 시간에 맞추어 약속 장소에 나갈 수 있기 위해서는 훨씬 일찍 출발하거나 지하철을 타야 합니다. 택시도 버스도 도착시간을 장담하지 못합니다. 그래서 그런지 지하철을 항상 붐빕니다. 특히 러시아워에는 지옥철이라고 합니다. 이 시간은 피하는 게 좋겠습니다.
공연으로 갔을때..,길이했갈렸는데 승무원께서 알기싶게 설명해주시구 안내를 해주셔서 덕분에 길안헤멨네요. 그 승무원께 감사한다는 말을 하고 싶습니다,5,2016년 10월 ,2016.0,10.0, 개인,공연으로 갔을 때.. 길이 했 갈렸는데 승무원께서 알기 싶게 설명해주시고 안내를 해주셔서 덕분에 길 안 헤맸네요. 그 승무원께 감사한다는 말을 하고 싶습니다
복잡하지만 편리함,시간 정확하고 편리하게 다닐수 잇어 좋습니다.다만 역안이 복잡하여 환승구간이 길고 사람들도 많아서 복잡합니다.,3,2016년 10월 ,2016.0,10.0, 개인,복잡하지만 편리함 시간 정확하고 편리하게 다닐 수 있어 좋습니다. 다만 역 안이 복잡하여 환승구간이 길고 사람들도 많아서 복잡합니다.
너무 편리함,환승구간도 잘되어있고 시간도 정확한편이고 특이한 역도 많고 서울시에서 많이 신경쓰는듯 가끔 지하철에서 구걸하는 사람들보면 .. 불편함,3,2016년 10월 ,2016.0,10.0, 개인,너무 편리함 환승구간도 잘 되어있고 시간도 정확한 편이고 특이한 역도 많고 서울시에서 많이 신경 쓰는 듯 가끔 지하철에서 구걸하는 사람들 보면 .. 불편함
합리적이고 편리한 교통 수단,"서울은 지하철만으로도 유명 관광지를 모두 찾아갈 수 있습니다. 다른 나라와 비교하더라도, 가격이 매우 저렴하고, 환승 체계가 잘 구축되어 있습니다. 외국인이 이용하기에도 크게 무리가 없습니다. 서울의 가장 큰 강점 중 하나죠.",5,2016년 10월 ,2016.0,10.0, 개인,"합리적이고 편리한 교통수단 서울은 지하철만으로도 유명 관광지를 모두 찾아갈 수 있습니다. 다른 나라와 비교하더라도, 가격이 매우 저렴하고, 환승 체계가 잘 구축되어 있습니다. 외국인이 이용하기에도 크게 무리가 없습니다. 서울의 가장 큰 강점 중 하나죠."
편리한 지하철 시스템,가격도 저렴하고 지하철간에 그리고 버스와도 환승하기 편하고 이용도 편한 지하철 노선도도 알아보기 쉬움.,5,2016년 10월 ,2016.0,10.0, 개인,편리한 지하철 시스템 가격도 저렴하고 지하철 간에 그리고 버스와도 환승하기 편하고 이용도 편한 지하철 노선도도 알아보기 쉬움.
싸고 빨라요,다른 나라들과 다르게 지하철 요금이 굉장히 싸고 연결이 잘 되어 있습니다. 당연히 택시보다 훨씬 더 빠르게 도착할 수 있습니다.,5,2016년 10월 ,2016.0,10.0, 친구,싸고 빨라요 다른 나라들과 다르게 지하철 요금이 굉장히 싸고 연결이 잘 되어 있습니다. 당연히 택시보다 훨씬 더 빠르게 도착할 수 있습니다.
훌륭하다,"서울은 지하철이 깨끗하고 편리하게 되어있다. 지하철내 에어컨이 나오며, 어떤 역에는 특별한 이벤트도 진행된다. 간혹 아마추어나 프로들의 공연을 4호선에서 간간히 볼수있다.",5,2016년 10월 ,2016.0,10.0, 비지니스,"훌륭하다 서울은 지하철이 깨끗하고 편리하게 되어있다. 지하철 내 에어컨이 나오며, 어떤 역에는 특별한 이벤트도 진행된다. 간혹 아마추어나 프로들의 공연을 4호선에서 간간이 볼 수 있다."
좋은 대중 교통,"우리는 대부분의 시간을 지하철을 정도로, 그건 아주 단순하고 빠른. 우리는 버스도 매우 (하는 구글 맵 작동하지 않으면 라우팅 한국의, 계속 좋은 작품을 대중 교통, 특히 버스). 우리는 10월에 방문하는 동안, 직원들이 일을 제대로 한 여행 산업. 쇼핑 지역에서, 그들은 선물 에는 부스 설치 및 메트로 카드를 무료로 짐을 주세요 (가 다 있을 카드에 보증금을 내 첫 번째 장소 이 다). 그러므로 만약 우리처럼 10월 페스타 오고, 어쩌면 그는 다시 같은 경우.",5,2016년 10월 ,2016.0,10.0, 커플,"좋은 대중교통 우리는 대부분의 시간을 지하철을 정도로, 그건 아주 단순하고 빠른. 우리는 버스도 매우 (하는 구글 맵 작동하지 않으면 라우팅 한국의, 계속 좋은 작품을 대중교통, 특히 버스). 우리는 10월에 방문하는 동안, 직원들이 일을 제대로 한 여행 산업. 쇼핑 지역에서, 그들은 선물에는 부스 설치 및 메트로 카드를 무료로 짐을 주세요 (가 다 있을 카드에 보증금을 내 첫 번째 장소 이 다). 그러므로 만약 우리처럼 10월 페스타 오고, 어쩌면 그는 다시 같은 경우."
대중 교통,"대중 교통 수단을 이용하여, 시간이 조금 힘들지만 많은 사람이 여행 하는 지역, 언어 장벽이 있는 거의 모든 거리 표지판은 한국어로 된 정보가 적혀 있었는데 &. 많은 사람들이 영어를 이해하지.",4,2016년 10월 ,2016.0,10.0, 가족,"대중 교통 대중 교통 수단을 이용하여, 시간이 조금 힘들지만 많은 사람이 여행 하는 지역, 언어 장벽이 있는 거의 모든 거리 표지판은 한국어로 된 정보가 적혀 있었는데 &. 많은 사람들이 영어를 이해하지."
우수한 공용 가능한 교통 수단,"첫 번째 방문 입니다. 공식 여행자 안내서 에 나열된 모든 서울 지하철역 출구 특정한 최고의 관광명소. 서울에 있는 자리이기 때문에 간단한 관광.  매우 친절하고 관광을 하는 교통 수단. 영어 번역 할 수 있는. 항상 여러 각 역 출구, 본 지도, 주변 역 근처의 모두 표시됩니다.  소매 상점 및 식품 업체 가 많은 지하철 역. 매우 편리!  그래서 그 돈을 지하철 카드 및 로드 및 저장 을 개별 티켓 시간을 절약할 수 가 각 여행.  24 시간 동안 지하철 시간 및 유지 관리가 실행되지 않습니다 깨끗하고 역으로 가. 매우 깨끗하고 안전합니다. 지하철 역에서 노숙자들이 잠을 거의 볼 수.",4,2016년 10월 ,2016.0,10.0, 개인,"우수한 공용 가능한 교통수단 첫 번째 방문입니다. 공식 여행자 안내서에 나열된 모든 서울 지하철역 출구 특정한 최고의 관광명소. 서울에 있는 자리이기 때문에 간단한 관광.  매우 친절하고 관광을 하는 교통수단. 영어 번역할 수 있는. 항상 여러 각 역 출구, 본 지도, 주변 역 근처의 모두 표시됩니다.  소매상점 및 식품 업체 가 많은 지하철역. 매우 편리!  그래서 그 돈을 지하철 카드 및 로드 및 저장을 개별 티켓 시간을 절약할 수가 각 여행.  24 시간 동안 지하철 시간 및 유지 관리가 실행되지 않습니다 깨끗하고 역으로 가. 매우 깨끗하고 안전합니다. 지하철역에서 노숙자들이 잠을 거의 볼 수."
재미있고 쉽게 돌아다닐 수 있는,서울에 있는 지하철은 깨끗하고 이용하기 편합니다. 많은 사람들이 영어를 잘 해서 지하철을 이해하기 쉽게 지도. 요금이 저렴한 가격에 수 있는 나. 매우 안전합니다. 소매치기 가 걱정이 나 다른 범죄.,5,2016년 10월 ,2016.0,10.0, 비지니스,재미있고 쉽게 돌아다닐 수 있는 서울에 있는 지하철은 깨끗하고 이용하기 편합니다. 많은 사람들이 영어를 잘 해서 지하철을 이해하기 쉽게 지도. 요금이 저렴한 가격에 수 있는 나. 매우 안전합니다. 소매치기 가 걱정이 나 다른 범죄.
여행하기에 최고의 …,이는 가장 좋은 방법은 여행을 할 수 있습니다.  아주 편리 했습니다.  이 작은 길을 안고 있습니다.  통신하지만 매우 가치가 있습니다.,5,2016년 10월 ,2016.0,10.0, 커플,여행하기에 최고의 … 이는 가장 좋은 방법은 여행을 할 수 있습니다.  아주 편리했습니다.  이 작은 길을 안고 있습니다.  통신하지만 매우 가치가 있습니다.
쉬운 여행 모드,대부분의 호텔은 지하철 역에서 가깝다. 합리적인 가격의 기차 지도 사용할 수 있습니다. 깨끗한 지하철,5,2016년 10월 ,2016.0,10.0, 커플,쉬운 여행 모드 대부분의 호텔은 지하철역에서 가깝다. 합리적인 가격의 기차 지도 사용할 수 있습니다. 깨끗한 지하철
안정적이고 효율적인 방식으로 점 a에서 점,"우리는 여행 중에 서울, 지하철을 우리의 목적지는 해당 활용. 도시 철도 시스템 의 신뢰성 및 효율성이 시간에 저렴한 가격. 이 도시의 명소는 기차 여행 보다 통해 액세스할 수 있습니다 - 친절하고.",5,2016년 10월 ,2016.0,10.0, 가족,"안정적이고 효율적인 방식으로 점 a에서 점 우리는 여행 중에 서울, 지하철을 우리의 목적지는 해당 활용. 도시 철도 시스템의 신뢰성 및 효율성이 시간에 저렴한 가격. 이 도시의 명소는 기차 여행 보다 통해 액세스할 수 있습니다 - 친절하고."
한국 대중 교통 시스템 의 파괴를,"우리는 정기적으로 해외 여행 대중 교통 및 대도시 영역도 몇 가지 미국. 지하철 및 버스 시스템이 저에게 매우 인상적이다. 한국에서 돌아오는 지하철을 타고 뉴욕 및 조사 방법에 비해 완전 말뚝 으로 둘러 막 은 한국의 시스템. 시스템은 아주 쉽게, 찾기도 쉽고, 적절한 가격, 전반적으로 깨끗한 가장 평화로운 놀이기구가 대중교통으로 했다.",5,2016년 10월 ,2016.0,10.0, 커플,"한국 대중교통 시스템의 파괴를 우리는 정기적으로 해외여행 대중교통 및 대도시 영역도 몇 가지 미국. 지하철 및 버스 시스템이 저에게 매우 인상적이다. 한국에서 돌아오는 지하철을 타고 뉴욕 및 조사 방법에 비해 완전 말뚝으로 둘러 막 은 한국의 시스템. 시스템은 아주 쉽게, 찾기도 쉽고, 적절한 가격, 전반적으로 깨끗한 가장 평화로운 놀이기구가 대중교통으로 했다."
놀라운 대중 교통,"서울에 있는 지하철 노선은 끊임없이 네트워크가 한다는 것이다. 아주 쉽게 한국 이 없이.  일반적으로 언어 지침을 제공하는 중국어, 일본어, 한국어 및 영어.  다만 초기에 한 것은 실행하면 12:00 오후 쯤 되는 무례한 택시 기사가 고객을 위해.",5,2016년 10월 ,2016.0,10.0, 커플,"놀라운 대중교통 서울에 있는 지하철 노선은 끊임없이 네트워크가 한다는 것이다. 아주 쉽게 한국 이 없이.  일반적으로 언어 지침을 제공하는 중국어, 일본어, 한국어 및 영어.  다만 초기에 한 것은 실행하면 12:00 오후쯤 되는 무례한 택시 기사가 고객을 위해."
지하철 역이 있는,서울 지하철은 사용하기 t - 카드를 사용하려면 돈 이었어요. 7 세븐일레븐 같은 편의점이 있을 모든 또는 입니다.,3,2016년 10월 ,2016.0,10.0, 커플,지하철역이 있는 서울 지하철은 사용하기 t - 카드를 사용하려면 돈이었어요. 7 세븐일레븐 같은 편의점이 있을 모든 또는입니다.
"빠른, 혼란이 확인할 수도 있지만","장점: 빠르고, 시간도, 깨끗함  단점: 혼란 - 이름이 스테이징될 수, 또는 충돌하는 보이는 표시, 혼란 였습니다. 첫 번째 사람이라 말고, 일단 할 것이지만, 매우 유용",3,2016년 10월 ,2016.0,10.0, 개인,"빠른, 혼란이 확인할 수도 있지만 장점: 빠르고, 시간도, 깨끗함  단점: 혼란 - 이름이 스테이징 될 수, 또는 충돌하는 보이는 표시, 홍란였습니다. 첫 번째 사람이라 말고, 일단 할 것이지만, 매우 유용"
간편하게 사용할 수 있습니다.,"T 를 잡아 - 카드 비용, 로드할 돈! 지하철 역 표시를 따라가면 쉽게 사용 (한글 표시 가 가장, 영어, 일본어).",5,2016년 10월 ,2016.0,10.0, 친구,"간편하게 사용할 수 있습니다. T를 잡아 - 카드 비용, 로드할 돈! 지하철역표시를 따라가면 쉽게 사용 (한글 표시 가 가장, 영어, 일본어)."
서울 지하철,"서울에 처음 간. 나는 최고의 지하철 시스템을 볼 수 있다. 단점이 없어 대부분 역 에스컬레이터, 엘리베이터는 천천히 이동하고. 여행을 준비 할 수 있는 경우는 서울 지하철 역",5,2016년 10월 ,2016.0,10.0, 가족,"서울 지하철 서울에 처음 간. 나는 최고의 지하철 시스템을 볼 수 있다. 단점이 없어 대부분 역 에스컬레이터, 엘리베이터는 천천히 이동하고. 여행을 준비할 수 있는 경우는 서울 지하철역"
쉽고 같다,"빠르고 좋은 곳이 서울에 도착. 또한 여러 지하철 각 몇 분 정도, 어서 많은 걱정하지 않아도 꽉 iftrain",5,2016년 10월 ,2016.0,10.0, 개인,"쉽고 같다 빠르고 좋은 곳이 서울에 도착. 또한 여러 지하철 각 몇 분 정도, 어서 많은 걱정 하지 않아도 꽉 iftrain"
"빠른 깨끗하고, 안전하고 저렴한 가격.","지하철에서 필요한 모든 것: 쉽게 사용할 수 있는, 모든 것이 영어로, 싼, 높은 빈도 및 깨끗하고 (화장실도 깨끗하고! ). T - 카드는 돈을 사용하기 (돈이면 사용할 수 있습니다).",5,2016년 10월 ,2016.0,10.0, 커플,"빠른 깨끗하고, 안전하고 저렴한 가격. 지하철에서 필요한 모든 것: 쉽게 사용할 수 있는, 모든 것이 영어로, 싼, 높은 빈도 및 깨끗하고 (화장실도 깨끗하고! ). T - 카드는 돈을 사용하기 (돈이면 사용할 수 있습니다)."
아무런 문제가 없는 가격에 비해 카드,"서울이나 부산지하철 사용할? - 구입 하지 않았다 - 돈 카드 ' 7시 - 엘프 공장 또는 유사한 지하철 역. 제 생각에 카드를 넣어 돈 3000원 에 비용을 절감할 수 있습니다. 이라고 하면 다 이해한 사람은 상점에서 지 - 카드 moeny '. 카드 및 시스템을 사용할 수 있다 떠난 지하철 카드 한 번 자동으로. 이용할 수 있는 것은 많은 돈을 카드 표시 방법을 보여 줍니다. 경우에 문제가 있는 쪽으로 나가는 지하철 (배리어) 문을 열고 즐길 수 있는 단추가 있다. 서울에 있는 각 사람이 자신의 카드 요구 사항을 충족할 수 있습니다. 하나 카드 우리 둘은 부산에서 갈 수 있었다. 당신이 필요한 지도 를 확인하고 오른쪽 방향. 항상 해당 확인란의 선택을 취소합니다. 사람들에게, 그들은 아주 친절하고 예의 바르고.",4,2016년 10월 ,2016.0,10.0, 커플,"아무런 문제가 없는 가격에 비해 카드 서울이나 부산지하철 사용할? - 구입하지 않았다 - 돈 카드 ' 7시 - 엘프 공장 또는 유사한 지하철역. 제 생각에 카드를 넣어 돈 3000원에 비용을 절감할 수 있습니다.이라고 하면 다 이해한 사람은 상점에서 지 - 카드 moeny '. 카드 및 시스템을 사용할 수 있다 떠난 지하철 카드 한 번 자동으로. 이용할 수 있는 것은 많은 돈을 카드 표시 방법을 보여 줍니다. 경우에 문제가 있는 쪽으로 나가는 지하철 (배리어) 문을 열고 즐길 수 있는 단추가 있다. 서울에 있는 각 사람이 자신의 카드 요구 사항을 충족할 수 있습니다. 하나 카드 우리 둘은 부산에서 갈 수 있었다. 당신이 필요한 지도를 확인하고 오른쪽 방향. 항상 해당 확인란의 선택을 취소합니다. 사람들에게, 그들은 아주 친절하고 예의 바르고."
서울에 연간 방문,"서울 지하철 은 일반적으로 붐비는 평일 동안. 그래서. 주말에만 사용하려고. 너무 많은 사람들이, 공기 가 충분하지 않 - 에어컨,",3,2016년 10월 ,2016.0,10.0, 비지니스,"서울에 연간 방문 서울 지하철 은 일반적으로 붐비는 평일 동안. 그래서. 주말에만 사용하려고. 너무 많은 사람들이, 공기 가 충분하지 안 - 에어컨,"
매우 편리하고 합리적인,"기대보다 훨씬 쉽고 지하철 역이 있습니다. 지하철 노선에 많은 도움 app 미리 확인할 수 있습니다. 카드는 자판기 로 즉시 볼 수 있는 입력할 수 있습니다. 영어로 안내해 매우 간편하게 사용할 수 있습니다. 지하철 노선이 명확하게 표시 여러 언어로 영어. 지하철도 발표 합니다. 잘 모르겠으면, 도움을 요청할 수 있습니다. 일반적으로 접근 하고 있는 것을 일반적으로 젊은 성인 비즈니스 영어. 반드시 적절한 출구 바로 기차를 알게 되어. 최대 반 마일 떨어져 종료합니다. 러시아워에 지하철을 수 있지.",4,2016년 10월 ,2016.0,10.0, 커플,"매우 편리하고 합리적인 기대보다 훨씬 쉽고 지하철역이 있습니다. 지하철 노선에 많은 도움 app 미리 확인할 수 있습니다. 카드는 자판기로 즉시 볼 수 있는 입력할 수 있습니다. 영어로 안내해 매우 간편하게 사용할 수 있습니다. 지하철 노선이 명확하게 표시 여러 언어로 영어. 지하철도 발표합니다. 잘 모르겠으면, 도움을 요청할 수 있습니다. 일반적으로 접근하고 있는 것을 일반적으로 젊은 성인 비즈니스 영어. 반드시 적절한 출구 바로 기차를 알게 되어. 최대 반 마일 떨어져 종료합니다. 러시아워에 지하철을 수 있지."
매우 편리한,쉽게 쉽게 환승 티켓 기계 의 다른 하나. 지하철 지하 상가는 하고.,4,2016년 10월 ,2016.0,10.0, 가족,매우 편리한 쉽게 쉽게 환승 티켓 기계의 다른 하나. 지하철 지하상가는 하고.
"일반적으로, 깨끗하고 있어야 할","전반적으로, 이 세계 최고의 지하철 시스템. 역 및 지하철 역 및 버스는 자동차) 차량 깨끗하고, 실행하여 일반적으로 - 시간, 이 시스템은 상당히 쉽게.  그러나, 이 에는 몇 가지 개선할 수 있는, 특히 영어를 하는 사람들은 만 (예, 약간의 이기 적인):  - 지하철 역과 버스 정거장이 있어야 영어 한국어 발표 - 지하철 역에는 엘리베이터가 있지 - 정말 실제로 지하철 역이 있었고, 정말 냄새가 나 ㅆ었죠. - 대부분의 버스가 정지 후 다음 버스 도착 시간을 표시되지 않습니다  팁 - 하지만 구글지도 를 사용하는 작업 (또는 운전 방향 으로 걸어갈 수 있는 방향으로 작동하지 않음) 한국에서, 이는 대중 교통 안내와 함께! 문제는 네이버 지도 및 기타 애플리케이션 작업 한국어 공식 제재 지도만.",5,2016년 10월 ,2016.0,10.0, 가족,"일반적으로, 깨끗하고 있어야 할 전반적으로, 이 세계 최고의 지하철 시스템. 역 및 지하철역 및 버스는 자동차) 차량 깨끗하고, 실행하여 일반적으로 - 시간, 이 시스템은 상당히 쉽게.  그러나, 이에는 몇 가지 개선할 수 있는, 특히 영어를 하는 사람들은 만 (예, 약간의 이기 적인):  - 지하철역과 버스 정거장이 있어야 영어 한국어 발표 - 지하철역에는 엘리베이터가 있지 - 정말 실제로 지하철역이 있었고, 정말 냄새가 나 ㅆ였죠. - 대부분의 버스가 정지 후 다음 버스 도착 시간을 표시되지 않습니다  팁 - 하지만 구글 지도를 사용하는 작업 (또는 운전 방향으로 걸어갈 수 있는 방향으로 작동하지 않음) 한국에서, 이는 대중교통 안내와 함께! 문제는 네이버 지도 및 기타 애플리케이션 작업 한국어 공식 제재 지도만."
쉽게,간편하게 사용할 수 있습니다. 신속하고 효율적인. 카드를 - - 요금이 다. 항상 도움 - - 시스템에 있는 단추를 사용할 수 있습니다.,5,2016년 10월 ,2016.0,10.0, 커플,쉽게 간편하게 사용할 수 있습니다. 신속하고 효율적인. 카드를 - - 요금이다. 항상 도움 - - 시스템에 있는 단추를 사용할 수 있습니다.
현대적이고 사용하기에,서울에 있는 현대적이고 간편하게 사용할 수 있습니다. 모든 정보가 한국어와 영어. 그만큼 요금 포함 수 있는 시스템을 종료 시 자동 배치를 주장 했다.,5,2016년 10월 ,2016.0,10.0, 비지니스,현대적이고 사용하기에 서울에 있는 현대적이고 간편하게 사용할 수 있습니다. 모든 정보가 한국어와 영어. 그만큼 요금 포함 수 있는 시스템을 종료 시 자동 배치를 주장했다.
빠르고 간편하게 사용할 수 있습니다.,우리는 기차 여행 후 오전 9 빠르고 에는 많은 사람들이 찾는 티켓을 받고 도움 주었습니다.,5,2016년 10월 ,2016.0,10.0, 커플,빠르고 간편하게 사용할 수 있습니다. 우리는 기차 여행 후 오전 9 빠르기에는 많은 사람들이 찾는 티켓을 받고 도움 주었습니다.
최고의 지하철 시스템 영역,"지하철에서 하면 좋은 스마트 폰 앱을 다운로드 한국 서울 에서 다른 곳으로 이동. 빨리, 빠르고 편리한 교통편 의 주요 관광 명소 및 비즈니스 구역. 지하철도 인터넷 데이터 것입니다. 세계 최고의 접속.",5,2016년 10월 ,2016.0,10.0, 비지니스,"최고의 지하철 시스템 영역 지하철에서 하면 좋은 스마트폰 앱을 다운로드 한국 서울에서 다른 곳으로 이동. 빨리, 빠르고 편리한 교통 편의 주요 관광 명소 및 비즈니스 구역. 지하철도 인터넷 데이터 것입니다. 세계 최고의 접속."
서울 지하철은 대중 교통을 기대 충족,"효율적인, 읽기 쉬운 영어로 대화, 중국어 및 일본어 및 한국어. 오디오 지침은. 깨끗하고, 시간을 잘 지키고 있을 때. 있는 지하철역 및 버스 시스템 링크. 수 있지만 전체적으로 즐거운 시간 의 스쿼시 최고. 저는 가장 저렴한 교통 수단 중 하나 이 고품질 시스템을 사용할 수 있습니다.",5,2016년 10월 ,2016.0,10.0, 개인,"서울 지하철은 대중교통을 기대 충족 효율적인, 읽기 쉬운 영어로 대화, 중국어 및 일본어 및 한국어. 오디오 지침은. 깨끗하고, 시간을 잘 지키고 있을 때. 있는 지하철역 및 버스 시스템 링크. 수 있지만 전체적으로 즐거운 시간의 스쿼시 최고. 저는 가장 저렴한 교통수단 중 하나 이 고품질 시스템을 사용할 수 있습니다."
현대적이고 쉽게.,"인천 공항에서 서울 지하철 을 이용하여 호텔까지 다양한 분야를 방문할 때도 있고. 간편한 액세스, 안전, 상대적으로 저렴하고 깨끗하고. 팁: 을 얻을 수 있는 - 지하철 카드와 돈을 사용할 수 있습니다.",5,2016년 10월 ,2016.0,10.0, 가족,"현대적이고 쉽게. 인천 공항에서 서울 지하철을 이용하여 호텔까지 다양한 분야를 방문할 때도 있고. 간편한 액세스, 안전, 상대적으로 저렴하고 깨끗하고. 팁: 을 얻을 수 있는 - 지하철 카드와 돈을 사용할 수 있습니다."
