review_title,review,score,real_date,year,month,type,dataset
작년 11월에 가봤던 기억이..,"작년 11월에 가봤던 거 같아요.. 그때 전남친이랑 멋모르고 가서, 사실 기대 안하고 그냥 그림이겠지 하고 갔는데.. 이게 웬걸?! 기대를 안하고 가서 그런지 너무 재미있었고, 좋은 추억을 많이 쌓았던 거 같아요~ 물론 지금은 헤어지긴 했지만, 그때 생각이 나서 리뷰 적어 보네요....",5,2016년 11월 ,2016.0,11.0, 커플,"작년 11월에 가봤던 기억이.. 작년 11월에 가봤던 거 같아요.. 그때 전 남자친구랑 멋모르고 가서, 사실 기대 안 하고 그냥 그림이겠지 하고 갔는데.. 이게 웬걸?! 기대를 안 하고 가서 그런지 너무 재미있었고, 좋은 추억을 많이 쌓았던 거 같아요~ 물론 지금은 헤어지긴 했지만, 그때 생각이 나서 리뷰 적어 보네요...."
방문하기 좋은 곳,"홍대 가면, 박물관이 있어 눈을 하지 않는다. 이 박물관이 당신의 눈 이다. 하하. 저는 재미!",4,2016년 11월 ,2016.0,11.0, 친구,"방문하기 좋은 곳 홍대 가면, 박물관이 있어 눈을 하지 않는다. 이 박물관이 당신의 눈이다. 하하. 저는 재미!"
재미있는 시간,난타 쇼와 후 가 입장권 포함 패키지. 우리는 처음에 우리는 it 의 관심을 포함하지 않기 하는 했지만 하기로 결정했다. 생각하는 어리석은 것들 을 우리는 즐거웠고.,4,2016년 11월 ,2016.0,11.0, 친구,재미있는 시간 난타 쇼와 후 가 입장권 포함 패키지. 우리는 처음에 우리는 it의 관심을 포함하지 않기 하는 했지만 하기로 결정했다. 생각하는 어리석은 것들 을 우리는 즐거웠고.
트릭아이 미술관,시각적 야바위 의 훌륭한 조화. 찾기 쉽고 저렴합니다. 한 일 년 이다. 성수기에는 매우 인기가 많다고. 이 지역은 또한 매우 좋은 얼음,5,2016년 11월 ,2016.0,11.0, 가족,트릭아이 미술관 시각적 야바위의 훌륭한 조화. 찾기 쉽고 저렴합니다. 한 일 년이다. 성수기에는 매우 인기가 많다고. 이 지역은 또한 매우 좋은 얼음
정말 멋진!,이 박물관 전 눈을 방문하지 않은 가격이 꽤 재미! 비 오는 날 저녁 늦게 가는 곳이 꽤 있는 한 - 하지만 우리 직원들은 말 그대로 아무도 주위에 궁금해! 사진을 찍고 있는 것이 몇 시간을 보냈다. 시원한 경험!  팁: 미리 티켓을 구입할 경우 저렴한 가격!,3,2016년 11월 ,2016.0,11.0, 친구,정말 멋진! 이 박물관 전 눈을 방문하지 않은 가격이 꽤 재미! 비 오는 날 저녁 늦게 가는 곳이 꽤 있는 한 - 하지만 우리 직원들은 말 그대로 아무도 주위에 궁금해! 사진을 찍고 있는 것이 몇 시간을 보냈다. 시원한 경험!  팁: 미리 티켓을 구입할 경우 저렴한 가격!
재미있어요! :),트릭아이 체험관은 사진찍는 재미가 쏠쏠하죠ㅎㅎ 사실 그냥 그림이겠지 했는데 은근 리얼하게 나와서 사진 결과물도 정말 만족스럽습니다.평일이라 그런지 사람도 크게 많지는 않았고 재미있게 즐길 수 있었네요. 사진찍는 위치가 잘 표시되어 있어서 초보자들도 쉽게 모범사진을 찍을 수 있는 것 같아요.,5,2016년 12월 ,2016.0,12.0, 가족,재미있어요! :) 트릭아이 체험관은 사진 찍는 재미가 쏠쏠하죠ㅎㅎ 사실 그냥 그림이겠지 했는데 은근 리얼하게 나와서 사진 결과물도 정말 만족스럽습니다. 평일이라 그런지 사람도 크게 많지는 않았고 재미있게 즐길 수 있었네요. 사진 찍는 위치가 잘 표시되어 있어서 초보자들도 쉽게 모범 사진을 찍을 수 있는 것 같아요.
"아주 귀여운 방문하기, 부족. 재미있는 사진!","트릭아이 미술관 이 있는 흥미로운 곳은 또한 무료. 여러 영역이 있는 드로잉에 왜곡이 있다, 하지만 당신이 사진을 보고 해 볼 드로잉 특정 각도로 평벅!  할 수 있는 가상 시스템을 타고, 즐길 수 있는 것처럼 보이는 안구 분쟁을 재현 헤드셋, 선택할 수 있는 유형이 가고. 나는 얼마나 많은 돈을 기억하지 않습니다, 우리 모두의 아이들이 즐길 이지만 정말 중요했다.  맞은 편 쪽에 있는 카메라 수 있는 가상 타고 나서 한다는 얼굴로 얼굴 사진 자르기 뮤직 비디오 에 tv 옆에. 우린 좋았다. 우리는 크레용 팝과 강남 스타일 춤을 추는 모습이 정말 재미 있다!  모든 것의 끝에, 우리는 화장실로 향하는 것을 알고 있지 않았기 때문에 또 다른 기회로. 우리는 깜짝 놀라 쳐다보는 동안 이 이미지에 앉아 있는 사람들이 다. 놀라 울 정도로 즐거웠습니다.  정말 귀여운 작은 곳이 재미있는 한 번 방문.",5,2016년 12월 ,2016.0,12.0, 가족,"아주 귀여운 방문하기, 부족. 재미있는 사진! 트릭아이 미술관 이 있는 흥미로운 곳은 또한 무료. 여러 영역이 있는 드로잉에 왜곡이 있다, 하지만 당신이 사진을 보고 해 볼 드로잉 특정 각도로 평벽!  할 수 있는 가상 시스템을 타고, 즐길 수 있는 것처럼 보이는 안구 분쟁을 재현 헤드셋, 선택할 수 있는 유형이 가고. 나는 얼마나 많은 돈을 기억하지 않습니다, 우리 모두의 아이들이 즐길이지만 정말 중요했다.  맞은편 쪽에 있는 카메라 수 있는 가상 타고 나서 한다는 얼굴로 얼굴 사진 자르기 뮤직비디오에 tv 옆에. 우린 좋았다. 우리는 크레용 팝과 강남 스타일 춤을 추는 모습이 정말 재미있다!  모든 것의 끝에, 우리는 화장실로 향하는 것을 알고 있지 않았기 때문에 또 다른 기회로. 우리는 깜짝 놀라 쳐다보는 동안 이 이미지에 앉아 있는 사람들이다. 놀라 울 정도로 즐거웠습니다.  정말 귀여운 작은 곳이 재미있는 한 번 방문."
매우 현실적인 아이들은 정말 마음에 들어요!,이 호텔은 제 3 의 첫 번째 해외 여행 의 아이들이 서울 거리 입니다! 이 중 일부가 생각했던 것은 실내 12월 2016 및 활동을 날씨는 정말 아주 차가운: p 같게 한 선택! (갈 때는 택시에) 이곳은 쉽게 갈 수 있는 많은 작은 건물 밖에 위치하고 있어요. 그림 은 아주 현실적인 아이들은 많은 사진을 찍을 수 있는 재미!  티켓값에 포함되어 있는 얼음 같은 건물에 위치한 박물관에 갈 수 있는 숙박을 하지 않기 하는 저녁 식사 시간은 정말 작고 가까웠고 많은 거기에 아무것도 해 보고.,4,2016년 12월 ,2016.0,12.0, 가족,매우 현실적인 아이들은 정말 마음에 들어요! 이 호텔은 제3 의 첫 번째 해외여행의 아이들이 서울 거리입니다! 이 중 일부가 생각했던 것은 실내 12월 2016 및 활동을 날씨는 정말 아주 차가운: p 같게 한 선택! (갈 때는 택시에) 이곳은 쉽게 갈 수 있는 많은 작은 건물 밖에 위치하고 있어요. 그림 은 아주 현실적인 아이들은 많은 사진을 찍을 수 있는 재미!  티켓값에 포함되어 있는 얼음 같은 건물에 위치한 박물관에 갈 수 있는 숙박을 하지 않기 하는 저녁 식사 시간은 정말 작고 가까웠고 많은 거기에 아무것도 해 보고.
많은 재미,잘 만들어진 작품 이 기 때문에 페인트가 거의 다. 재미있는 사진을 찍을 수 있습니다. 정말 멋진 곳이 3 d. 정말 재밌었어요. 즐거운 방문 하기!,4,2016년 12월 ,2016.0,12.0, 가족,많은 재미 잘 만들어진 작품 이 기 때문에 페인트가 거의 다. 재미있는 사진을 찍을 수 있습니다. 정말 멋진 곳이 3 d. 정말 재밌었어요. 즐거운 방문하기!
좋은 웃음,"다른 장소에 있는 좋은 시간들 과 사진을 찍을 수 있는. 도 아닌, 우리는 모두 기다리지 않고 사진을 얻을 수도 있기",4,2016년 12월 ,2016.0,12.0, 커플,"좋은 웃음 다른 장소에 있는 좋은 시간들 과 사진을 찍을 수 있는. 도 아닌, 우리는 모두 기다리지 않고 사진을 얻을 수도 있기"
즐거운 방문하기,"주위에 로밍 할 수 있는 시간이 있다면 hongae 주변, 좋은 선택이 한 곳. 일반적인 곳이 많은 사진을.",3,2016년 12월 ,2016.0,12.0, 가족,"즐거운 방문하기 주위에 로밍 할 수 있는 시간이 있다면 hongae 주변, 좋은 선택이 한 곳. 일반적인 곳이 많은 사진을."
좋은 경험,"트릭아이 미술관 홍대 역에서 조금 거리가 있습니다. 이 건물의 지하에 있는 박물관은 아이들의 사랑 액세스할 수 없습니다. 트릭아이 때문에 어두운 사람들이 감동 의 일부 그림 들이 기대어 또는 수 있습니다. 명확한 표시가 없어 바닥을 사진 작가 위치를 표시할 수 있습니다. 하지만, 사진들이 벽을 어떻게 할 수 있는 그림 이 나온 사진. 종료하면 박물관에는 입시의. 그러나 꼭 얼음 일부인 트릭아이 미술관 박물관 티켓. 입은 따뜻하게 맞아 줍니다. 우리의 겨울 옷 도, 차가운 것입니다. 큰 박물관은 아니지만 본 아이스 거실, 주방과 화장실, 얼음 조각 상에서 모든.",5,2016년 12월 ,2016.0,12.0, 가족,"좋은 경험 트릭아이 미술관 홍대역에서 조금 거리가 있습니다. 이 건물의 지하에 있는 박물관은 아이들의 사랑 액세스할 수 없습니다. 트릭아이 때문에 어두운 사람들이 감동의 일부 그림들이 기대어 또는 수 있습니다. 명확한 표시가 없어 바닥을 사진작가 위치를 표시할 수 있습니다. 하지만, 사진들이 벽을 어떻게 할 수 있는 그림 이 나온 사진. 종료하면 박물관에는 입시의. 그러나 꼭 얼음 일부인 트릭아이 미술관 박물관 티켓. 입은 따뜻하게 맞아 줍니다. 우리의 겨울옷 도, 차가운 것입니다. 큰 박물관은 아니지만 본 아이스 거실, 주방과 화장실, 얼음조각상에서 모든."
멋진 재미있는 물건,처음에 나오는 교차 합니다. 정말 즐거웠습니다. 시간이 있는 재미있는 사진을 구울 수 있습니다. 추천합니다.,5,2016년 12월 ,2016.0,12.0, 커플,멋진 재미있는 물건 처음에 나오는 교차합니다. 정말 즐거웠습니다. 시간이 있는 재미있는 사진을 구울 수 있습니다. 추천합니다.
환상적 3D 스튜디오 가 가장 인상적인,다른 비슷한 곳에 방문하기 전. 이 중 가장 인상적인 것입니다. 이 곳은 또한 매우 오래된.,3,2016년 12월 ,2016.0,12.0, 가족,환상적 3D 스튜디오 가 가장 인상적인 다른 비슷한 곳에 방문하기 전. 이 중 가장 인상적인 것입니다. 이곳은 또한 매우 오래된.
놀라운 함께 즐거운 가족 여행,"정말 좋은 곳 이라면 놓칠 수 없는 가족과 함께 여행 하는 아이들. 이제 당신의 머리 끈 을 가지고 있을 필요가 있는 모든 패밀리 멤버는 샷. 우리는 함께 여행 이 많 어. 입장권 은 15 k. 성인용 및 12 k. 3 18 년 대한 에, 눈을 얼음 모두 액세스할 수 있는 박물관. 박물관은 작은 얼음 슬라이드가 스릴 어른과 두 자. 방이 - 8, 꼭 안에 너무 오래 수 없습니다. 우리는 아이들과, 성인 박물관에 가지 않았다, 별도의 입장권 필요.  홍대에 갈 계획이라면 을 시도해야 합니다.",5,2016년 12월 ,2016.0,12.0, 가족,"놀라운 함께 즐거운 가족 여행 정말 좋은 곳이라면 놓칠 수 없는 가족과 함께 여행하는 아이들. 이제 당신의 머리끈을 가지고 있을 필요가 있는 모든 패밀리 멤버는 샷. 우리는 함께 여행 이 많 어. 입장권 은 15 k. 성인용 및 12 k. 3 18 년 대한에, 눈을 얼음 모두 액세스할 수 있는 박물관. 박물관은 작은 얼음 슬라이드가 스릴 어른과 두 자. 방이 - 8, 꼭 안에 너무 오래 수 없습니다. 우리는 아이들과, 성인 박물관에 가지 않았다, 별도의 입장권 필요.  홍대에 갈 계획이라면 을 시도해야 합니다."
재미있는 것은,친구들과 함께 할 수 있는 모든 것이 있는 좋은 날씨. 사진을 촬영하는 것이 재미 있는 박물관 였다.,5,2017년 1월 ,2017.0,1.0, 친구,재미있는 것은 친구들과 함께 할 수 있는 모든 것이 있는 좋은 날씨. 사진을 촬영하는 것이 재미있는 박물관였다.
정말 마음에 들어요!,이곳에 묵어 있었기 때문에 한 시간 이상 을 이곳에 있는 정말 멋진! 그림 은 아주 현실적인 것이 많은 좋은 친구들과 좋은 회사는 아닙니다!,5,2017년 1월 ,2017.0,1.0, 커플,정말 마음에 들어요! 이곳에 묵어 있었기 때문에 한 시간 이상을 이곳에 있는 정말 멋진! 그림 은 아주 현실적인 것이 많은 좋은 친구들과 좋은 회사는 아닙니다!
재미있는 장소,"재미있는 장소를 방문할 때. 사진을 찍기 좋은 곳. 하지만 너무 많은 사람이 휴가를 가 공용으로, 현지 사람들도 관광객들 뿐 아니라",4,2017년 1월 ,2017.0,1.0, 커플,"재미있는 장소 재미있는 장소를 방문할 때. 사진을 찍기 좋은 곳. 하지만 너무 많은 사람이 휴가를 가 공용으로, 현지 사람들도 관광객들뿐 아니라"
색다른 엔터테인먼트,"전반적으로 간단한 박물관, 가지고 있는 재미있는 사진을 찍는 친구들과 가족들과. 직원들은 매우 협조적이고, 마술을 단일 한 조명 이었기 때문에, 이것은 정말 좋은 사진을 찍기 위해 우리에게 모든 것을 할 수 있습니다 방법은 휴대폰의 얼굴.  찾기가 조금 힘들지 7층의 건물이기 때문에 햇볕.",5,2017년 1월 ,2017.0,1.0, 커플,"색다른 엔터테인먼트 전반적으로 간단한 박물관, 가지고 있는 재미있는 사진을 찍는 친구들과 가족들과. 직원들은 매우 협조적이고, 마술을 단일 한 조명이었기 때문에, 이것은 정말 좋은 사진을 찍기 위해 우리에게 모든 것을 할 수 있습니다 방법은 휴대폰의 얼굴.  찾기가 조금 힘들지 7층의 건물이기 때문에 햇볕."
재미있는 시간,"나의 약혼자. 제가 여기에 가서 비가 하루 2시간 정도 였고 완벽하고 어리석은 사진, 아이스 라떼 문제가 아니라 과 볼 수 있습니다.",5,2017년 1월 ,2017.0,1.0, 커플,"재미있는 시간 나의 약혼자. 제가 여기에 가서 비가 하루 2시간 정도였고 완벽하고 어리석은 사진, 아이스 라테 문제가 아니라 과 볼 수 있습니다."
위대한 가족,"우리 7살 난 아이가 높아서 모든 사진은 시간, 생각 보다 큽니다 었다. 있는 나체 의 수도 있지, 하지만 아무 것도 없겠다.",4,2017년 1월 ,2017.0,1.0, 가족,"위대한 가족 우리 7살 난 아이가 높아서 모든 사진은 시간, 생각 보다 큽니다 있다. 있는 나체의 수도 있지, 하지만 아무것도 없겠다."
표현할 말이 없을 정도!,박물관은 작지만 아주 인상적인 페인트 이 정말! 2 시간 안에 설득력 을 가지고 쉽게 쓸 수 있게 되었다!,5,2017년 1월 ,2017.0,1.0, 친구,표현할 말이 없을 정도! 박물관은 작지만 아주 인상적인 페인트 이 정말! 2 시간 안에 설득력 을 가지고 쉽게 쓸 수 있게 되었다!
재미있는 장소,나는 할 수 있는 곳이라는 것을 알 수 있고 사진 에 어떻게 사진. 또한 박물관 엔 다른 사랑 이지만 표를 구입.,3,2017년 1월 ,2017.0,1.0, 친구,재미있는 장소 나는 할 수 있는 곳이라는 것을 알 수 있고 사진에 어떻게 사진. 또한 박물관 엔 다른 사랑이지만 표를 구입.
"지나치기 쉽기 에, 재미있게 하는 것!","입구는 번화한 거리, 지나치기 쉬운 경우 조심하지. 소요 시간 및 박물관은 바로 위층을 사랑 합니다. 특히 비가 오는 즐거운 시간 이었기 때문에. 약간 붐비긴 했지만, 하지만 이것은 휴가를 가기 때문에.",5,2017년 2월 ,2017.0,2.0, 친구,"지나치기 쉽기에, 재미있게 하는 것! 입구는 번화한 거리, 지나치기 쉬운 경우 조심하지. 소요 시간 및 박물관은 바로 위층을 사랑합니다. 특히 비가 오는 즐거운 시간이었기 때문에. 약간 붐비긴 했지만, 하지만 이것은 휴가를 가기 때문에."
반 쯤 은 재미있는 시간을 보내기 입니다,"추운 날 였습니다. 이는 읽고, 생각하는 걸 보면. 12000 원이 하니, 너무 비싸지 않았습니다. 한 일부 의 전시, 일부 비트 절름발이 였다. 일부 필수 융통성을 우측 곳 사진  우리는 웃음, 그는 이 추운 날 화가 되지 않은 한 시간 안에 사용할 수 있습니다.  스토리지당 1000원을 할 수 있는 로커가 있습니다, 하지만 이것은 "" 한 번 열 "" 딜. 수 있는 모든 저장, 1000원을 그리고 잠급니다. 다시 잡아 가지 않을 수도 지불하지 않고 추가로 1000. (약 $1 오시, 었는데 소식을 가능한 한 모든 달러).",3,2017년 2월 ,2017.0,2.0, 커플,"반쯤 은 재미있는 시간을 보내기입니다 추운 날였습니다. 이는 읽고, 생각하는 걸 보면. 12000 원이 하니, 너무 비싸지 않았습니다. 한 일부의 전시, 일부 비트 절름발이였다. 일부 필수 융통성을 우측 곳 사진  우리는 웃음, 그는 이 추운 날 화가 되지 않은 한 시간 안에 사용할 수 있습니다.  스토리지 당 1000원을 할 수 있는 로커가 있습니다, 하지만 이것은 "" 한 번 열 "" 딜. 수 있는 모든 저장, 1000원을 그리고 잠급니다. 다시 잡아가지 않을 수도 지불하지 않고 추가로 1000. (약 $1 오시, 있는데 소식을 가능한 한 모든 달러)."
재미있는 장소,"편리한 위치 입니다. 하지만 플레이 창의적인, 아주 흥미로운 사진 촬영을 수, 있을 때 순간 당황 할 수 있는 일부 작업은, 많은 사람들을 볼 수 있기 때문에, 다시 보니 사진 처럼 느껴졌고 좋은 기억.",5,2017년 2월 ,2017.0,2.0, 가족,"재미있는 장소 편리한 위치입니다. 하지만 플레이 창의적인, 아주 흥미로운 사진 촬영을 수, 있을 때 순간 당황할 수 있는 일부 작업은, 많은 사람들을 볼 수 있기 때문에, 다시 보니 사진처럼 느껴졌고 좋은 기억."
어려울 때 즐길 수 있는 빠지지 한다!,"우리는 또한 큰 투어 그룹 이 생기면 도착. 또한 모든 전시물 들이 힘들게 완전히 탐험 긴 줄 각 하나. 생각할 때 조용한 경우 가 훨씬 더 즐거운. 얼음 은 얼음 미끄럼틀 박물관 (티켓 가격도 포함), 이는 (아이들이). 재현하고 추가 비용이 있었어요.",3,2017년 2월 ,2017.0,2.0, 커플,"어려울 때 즐길 수 있는 빠지지한다! 우리는 또한 큰 투어 그룹 이 생기면 도착. 또한 모든 전시물 들이 힘들게 완전히 탐험 긴 줄 각 하나. 생각할 때 조용한 경우 가 훨씬 더 즐거운. 얼음 은 얼음 미끄럼틀 박물관 (티켓 가격도 포함), 이는 (아이들이). 재현하고 추가 비용이 있었어요."
엔터테인먼트,한국을 방문 할 때는 경험을 할 수 있어야 합니다. 사용 가능한 모든 나이의 사람이 재미 있을 수 있습니다. 그냥 카메라에 충전할 수 있게. 최소 2 시간 30분 정도 의 또 다른 재미가 있을 수 있고 어른 이었어요.,5,2017년 2월 ,2017.0,2.0, 친구,엔터테인먼트 한국을 방문할 때는 경험을 할 수 있어야 합니다. 사용 가능한 모든 나이의 사람이 재미있을 수 있습니다. 그냥 카메라에 충전할 수 있게. 최소 2 시간 30분 정도의 또 다른 재미가 있을 수 있고 어른이었어요.
아이 과제로 방문~*,아이의 학교 과제 중 박물관 방문이 있어 가게 되었는데...제가 더 즐거웠답니다..ㅎㅎ 사진으로만 보다가 실제로 사진을 찍어서 보니 신기하더라구요~,5,2017년 3월 ,2017.0,3.0, 가족,아이 과제로 방문~* 아이의 학교 과제 중 박물관 방문이 있어 가게 되었는데... 제가 더 즐거웠답니다..ㅎㅎ 사진으로만 보다가 실제로 사진을 찍어서 보니 신기하더라고요~
"재미, 하지만 너무 비싼","첫 번째: 급여는 18 . 000! 재미있는 장면이, 굉장히 낡아 보이지만, 좀 실망스러워서. 정말 돈이 아깝지 않은 아니, 어 할 수 있는 최고의 호텔이 되지 않은 나쁘지 않습니다. 트릭아이 애플리케이션에 필요한 최고의 경험 (있는 무료 무선 인터넷, 수 있는 다운로드, 아닌) 아이스 박물관 방문 은 티켓 가격에 포함되어, 하지만 꽤 추운!",3,2017년 3월 ,2017.0,3.0, 친구,"재미, 하지만 너무 비싼 첫 번째: 급여는 18. 000! 재미있는 장면이, 굉장히 낡아 보이지만, 좀 실망스러워서. 정말 돈이 아깝지 않은 아니, 어할 수 있는 최고의 호텔이 되지 않은 나쁘지 않습니다. 트릭아이 애플리케이션에 필요한 최고의 경험 (있는 무료 무선 인터넷, 수 있는 다운로드, 아닌) 아이스 박물관 방문 은 티켓 가격에 포함되어, 하지만 꽤 추운!"
하나의 여행지,"제목 참조하십시오. 좋은 경우 그룹 (하나 또는 두 개의 친구들이 어쩌면, 더 나은 사진을 찍을 때 사진과 같은 공연자 중 하나! 여기에 있는 큰 재미 이 혼잡하지 않은: ) 이었지만 선택 의 경우는 이 방문 한 그룹의 사람들이 - 있으니 조심하세요! 가격? 에 와! 유럽에서 오면 한국을 방문 하고, 티켓 가격은 아무 것도 없습니다! 그래서 cheapp! 아이스 박물관도 있다. 및 게임을 즐길 수 있습니다. 갈",3,2017년 4월,2017.0,4.0,,"하나의 여행지 제목 참조하십시오. 좋은 경우 그룹 (하나 또는 두 개의 친구들이 어쩌면, 더 나은 사진을 찍을 때 사진과 같은 공연자 중 하나! 여기에 있는 큰 재미 이 혼잡하지 않은: ) 이었지만 선택의 경우는 이 방문 한 그룹의 사람들이 - 있으니 조심하세요! 가격?에 와! 유럽에서 오면 한국을 방문하고, 티켓 가격은 아무것도 없습니다! 그래서 cheapp! 아이스 박물관도 있다. 및 게임을 즐길 수 있습니다. 갈"
좋은 경험 eunique,화려한 대화 형 경험. 사진 및 영상 다운로드할 때 해당 애플리케이션은 얻을 수 있습니다. 꼭 가볼 만합니다 사용자_이름:.,5,2017년 4월,2017.0,4.0,,좋은 경험 eunique 화려한 대화 형 경험. 사진 및 영상 다운로드할 때 해당 애플리케이션은 얻을 수 있습니다. 꼭 가볼 만합니다 사용자_이름:.
그래서 진짜!,"춥고 비가 오는 날에 좋은 활동 입니다. 우리는 우리가 묵는 동안 눈을 서울의 박물관. 한 10분 은 가장 가까운 지하철 역, 찾기 어렵지만, 이 도로에 위치하고 있지. 모든 연령이 한 눈을. 많은 사진을 찍을 수 있는 예술 작품 입니다. 눈을 다운로드하는 경우 애플리케이션, 고객 입장료 할인.",5,2017년 4월,2017.0,4.0,,"그래서 진짜! 춥고 비가 오는 날에 좋은 활동입니다. 우리는 우리가 묵는 동안 눈을 서울의 박물관. 한 10분 은 가장 가까운 지하철역, 찾기 어렵지만, 이 도로에 위치하고 있지. 모든 연령이 한 눈을. 많은 사진을 찍을 수 있는 예술 작품입니다. 눈을 다운로드하는 경우 애플리케이션, 고객 입장료 할인."
놀라운 재미!,우리는 여기서 즐거운 시간. 나와 내 아내는 시간 동안 이곳에 홍익대학교 주위에 로밍 지역. 놀라운 사진 멋진 동영상 의 새 ar 앱. 다운로드 후 애플리케이션을 30% 할인. 전반적으로 재미있는 박물관 중 가장 가는.,5,2017년 4월 ,2017.0,4.0, 커플,놀라운 재미! 우리는 여기서 즐거운 시간. 나와 내 아내는 시간 동안 이곳에 홍익대학교 주위에 로밍 지역. 놀라운 사진 멋진 동영상의 새 ar 앱. 다운로드 후 애플리케이션을 30% 할인. 전반적으로 재미있는 박물관 중 가장 가는.
시간이 있으면 가치가 있고 홍대의 재미를,"아이들이 재미있어 하는 좋은 앱 다운로드, 여전히 변환하는 아트웍을 애니메이션 작품. 직원들은 훌륭하고 광. 재미있는 환상. 작은 아이스 박물관도 있다. 아래에 있는 물이 매우 차갑 었습니다.",4,2017년 4월 ,2017.0,4.0, 가족,"시간이 있으면 가치가 있고 홍대의 재미를 아이들이 재미있어 하는 좋은 앱 다운로드, 여전히 변환하는 아트웍을 애니메이션 작품. 직원들은 훌륭하고 광. 재미있는 환상. 작은 아이스 박물관도 있다. 아래에 있는 물이 매우 차갑 었습니다."
박물관은 즐거운 곳 눈을,"우리는 처음으로 눈을 박물관. 재미있는 장소를 방문할 때는, 특히 좋아하는 사진을 찍어. 티켓에 포함되어 얼음 박물관 바로 옆에 있다.",4,2017년 5월 ,2017.0,5.0, 친구,"박물관은 즐거운 곳 눈을 우리는 처음으로 눈을 박물관. 재미있는 장소를 방문할 때는, 특히 좋아하는 사진을 찍어. 티켓에 포함되어 얼음 박물관 바로 옆에 있다."
가장 좋은 곳 이지만 혼자 여행하시는,"트릭아이 미술관 이었고 재밌지만 혼자 여행자들이 즐길 수 있다. 사진을 찍어 온 낯선 사람들이 피곤한 수 (보다 대부분, 그 사진 제대로 하고 나와서). 추천하고 싶은 것이 직원들이 방문객들이 사진 찍어 박물관.",4,2017년 5월 ,2017.0,5.0, 개인,"가장 좋은 곳이지만 혼자 여행하시는 트릭아이 미술관이었고 재밌지만 혼자 여행자들이 즐길 수 있다. 사진을 찍어 온 낯선 사람들이 피곤한 수 (보다 대부분, 그 사진 제대로 하고 나와서). 추천하고 싶은 것이 직원들이 방문객들이 사진 찍어 박물관."
직원들이 도난 주의하세요!,"트릭아이 미술관 입장 시, 온라인 티켓을 보여 주는 여자 이 기 때문에 프론트 카운터, 그녀는 전화 번호를 반환하지 않았습니다. 5 분 후에 걸려 우리는 우리에게 전화를 하지 않은 여자 이 한 것을. 하지만 그녀는 이해하지 못하는 위장된 그녀는 영어를 아주 잘 하는 처음 도착했을 때. 우리는 우리의 짐을 광적 으로 하는 곳에 10분 정도. 그런 다음 온 다른 직원들은 저희에게 전화 하면 카운터에서 발견! 설명이나 사과도 없었다. 아가씨가 전화를 안 하고 말도 하지 않았다. 시 것이 "" 박물관 "", 우리는 모든 직원들이 나와 문 앞 및 잠금 거였어요. 귀찮게 하지 않았지만 알리는 방법에는 에게 종료합니다. 우리는 다시 찾을 수 있는 길을 10분 정도 건물에서 가까워 문을 했을 때! 분명 우리를 피하고 나선 것이다. 끔찍한 경험. 안에 소지품을 도난 속에 가고!",1,2017년 5월 ,2017.0,5.0, 커플,"직원들이 도난 주의하세요! 트릭아이 미술관 입장 시, 온라인 티켓을 보여 주는 여자 이 기 때문에 프런트 카운터, 그녀는 전화번호를 반환하지 않았습니다. 5 분 후에 걸려 우리는 우리에게 전화를 하지 않은 여자 이한 것을. 하지만 그녀는 이해하지 못하는 위장된 그녀는 영어를 아주 잘 하는 처음 도착했을 때. 우리는 우리의 짐을 광적으로 하는 곳에 10분 정도. 그런 다음 온 다른 직원들은 저희에게 전화하면 카운터에서 발견! 설명이나 사과도 없었다. 아가씨가 전화를 안 하고 말도 하지 않았다. 시 것이 "" 박물관 "", 우리는 모든 직원들이 나와 문 앞 및 잠금 거였어요. 귀찮게 하지 않았지만 알리는 방법에는 네게 종료합니다. 우리는 다시 찾을 수 있는 길을 10분 정도 건물에서 가까워 문을 했을 때! 분명 우리를 피하고 나선 것이다. 끔찍한 경험. 안에 소지품을 도난 속에 가고!"
